Date,Open,High,Low,Close,Adj Close,Volume,Days
2020-02-10,16.59,16.66,16.540001,16.610001,16.610001,7382700,0
2020-02-11,16.540001,16.549999,16.4,16.48,16.48,10832400,1
2020-02-12,16.35,16.4,16.299999,16.33,16.33,10358700,2
2020-02-13,16.530001,16.549999,16.450001,16.459999,16.459999,7589200,3
2020-02-14,16.610001,16.620001,16.540001,16.559999,16.559999,8611200,4
2020-02-18,16.780001,17.02,16.73,17.01,17.01,18474100,5
2020-02-19,17.040001,17.24,16.99,17.23,17.23,16491200,6
2020-02-20,17.09,17.200001,17.07,17.139999,17.139999,13454300,7
2020-02-21,17.27,17.41,17.24,17.280001,17.280001,18315900,8
2020-02-24,17.559999,17.690001,17.299999,17.4,17.4,29339000,9
2020-02-25,17.129999,17.200001,16.67,16.709999,16.709999,42614700,10
2020-02-26,16.700001,16.82,16.6,16.68,16.68,22335000,11
2020-02-27,16.790001,16.84,16.450001,16.469999,16.469999,40098600,12
2020-02-28,15.89,15.89,15.28,15.53,15.53,68662300,13
2020-03-02,15.61,15.71,15.53,15.56,15.56,29297900,14
2020-03-03,15.73,16.309999,15.7,16.02,16.02,51453100,15
2020-03-04,16.01,16.110001,15.94,16.09,16.09,15904600,16
2020-03-05,16.120001,16.299999,16.1,16.299999,16.299999,16084000,17
2020-03-06,16.24,16.26,15.89,16.18,16.18,27540500,18
2020-03-09,15.78,15.95,15.63,15.88,15.88,34389000,19
2020-03-10,15.88,15.89,15.69,15.73,15.73,26387300,20
2020-03-11,15.8,15.86,15.55,15.63,15.63,26548100,21
2020-03-12,15,15.13,14.48,14.62,14.62,60548700,22
2020-03-13,14.67,14.69,13.47,13.69,13.69,66736000,23
2020-03-16,11.83,12.41,11.68,12,12,56056800,24
2020-03-17,11.64,12.38,11.52,11.88,11.88,55691200,25
2020-03-18,11.44,11.62,10.86,11.21,11.21,63234600,26
2020-03-19,11.34,11.44,11.04,11.32,11.32,52642200,27
2020-03-20,11.72,11.93,11.52,11.62,11.62,41231800,28
2020-03-23,11.97,12.39,11.87,12.31,12.31,47133100,29
2020-03-24,13.23,13.38,12.87,13.29,13.29,41209400,30
2020-03-25,13.26,13.65,13.19,13.51,13.51,40503400,31
2020-03-26,13.59,13.71,13.35,13.53,13.53,35076400,32
2020-03-27,13.51,13.53,13.29,13.44,13.44,19555600,33
2020-03-30,13.06,13.27,12.88,13.16,13.16,26617500,34
2020-03-31,13.12,13.32,12.95,13.05,13.05,23214800,35
2020-04-01,13,13.14,12.87,13.02,13.02,17824200,36
2020-04-02,13.42,13.59,13.35,13.53,13.53,20635400,37
2020-04-03,13.48,13.54,13.33,13.46,13.46,15810600,38
2020-04-06,13.57,14.09,13.47,14.03,14.03,33922500,39
2020-04-07,14.21,14.23,13.87,13.99,13.99,22812200,40
2020-04-08,14.03,14.08,13.87,13.94,13.94,14213700,41
2020-04-09,14.31,14.52,14.19,14.34,14.34,30312900,42
2020-04-13,14.19,14.49,14.13,14.4,14.4,19793700,43
2020-04-14,14.58,14.8,14.46,14.65,14.65,25722500,44
2020-04-15,14.49,14.5,14.25,14.49,14.49,18239700,45
2020-04-16,14.37,14.51,14.18,14.51,14.51,19663900,46
2020-04-17,14.27,14.31,14.07,14.15,14.15,17462400,47
2020-04-20,14.2,14.4,14.19,14.26,14.26,18226800,48
2020-04-21,13.66,13.92,13.55,13.88,13.88,24274300,49
2020-04-22,14.01,14.14,13.93,14.09,14.09,19255100,50
2020-04-23,14.25,14.41,14.09,14.21,14.21,21764500,51
2020-04-24,14.28,14.33,14.01,14.21,14.21,15127500,52
2020-04-27,14.21,14.23,14.01,14.21,14.21,11423500,53
2020-04-28,14.19,14.19,13.97,14.1,14.1,11221300,54
2020-04-29,14.18,14.36,14.07,14.28,14.28,16889500,55
2020-04-30,14.07,14.17,13.76,13.98,13.98,26829100,56
2020-05-01,13.9,14.02,13.75,13.92,13.92,16724400,57
2020-05-04,13.81,13.88,13.73,13.77,13.77,17912800,58
2020-05-05,13.92,14.03,13.82,13.93,13.93,16678400,59
2020-05-06,13.95,14,13.88,13.92,13.92,10596000,60
2020-05-07,14.06,14.4,14.03,14.26,14.26,37394800,61
2020-05-08,14.36,14.6,14.35,14.44,14.44,31528200,62
2020-05-11,14.5,14.52,14.31,14.44,14.44,18529400,63
2020-05-12,14.51,14.58,14.39,14.42,14.42,19816600,64
2020-05-13,14.45,14.57,14.38,14.55,14.55,19797900,65
2020-05-14,14.49,14.83,14.47,14.81,14.81,33095800,66
2020-05-15,15.42,15.61,15.24,15.51,15.51,54736200,67
2020-05-18,15.95,16.040001,15.74,15.79,15.79,48078100,68
2020-05-19,16.15,16.32,16.08,16.17,16.17,48516900,69
2020-05-20,16.27,16.450001,16.209999,16.360001,16.360001,39047900,70
2020-05-21,16.129999,16.15,15.71,15.96,15.96,37580300,71
2020-05-22,15.96,16.09,15.92,16.040001,16.040001,25203400,72
2020-05-26,16.280001,16.280001,15.86,15.97,15.97,30607200,73
2020-05-27,15.75,16.200001,15.72,16.15,16.15,36109000,74
2020-05-28,16.24,16.34,16.1,16.190001,16.190001,30242900,75
2020-05-29,16.549999,16.700001,16.49,16.66,16.66,42236400,76
2020-06-01,16.860001,17.1,16.83,17.1,17.1,31234900,77
2020-06-02,17.059999,17.07,16.57,16.84,16.84,32202600,78
2020-06-03,16.5,16.559999,16.27,16.48,16.48,36302900,79
2020-06-04,16.540001,16.639999,16.360001,16.540001,16.540001,20272500,80
2020-06-05,16.18,16.23,16.040001,16.200001,16.200001,27360400,81
2020-06-08,16.35,16.6,16.27,16.59,16.59,25594800,82
2020-06-09,16.43,16.57,16.360001,16.42,16.42,18582700,83
2020-06-10,16.700001,16.959999,16.360001,16.959999,16.959999,40557000,84
2020-06-11,16.75,16.879999,16.280001,16.440001,16.440001,41000100,85
2020-06-12,16.440001,16.549999,16.209999,16.280001,16.280001,31220600,86
2020-06-15,15.87,16.280001,15.79,16.23,16.23,28946300,87
2020-06-16,16.200001,16.379999,16.18,16.26,16.26,23368000,88
2020-06-17,16.34,16.41,16.25,16.33,16.33,13485700,89
2020-06-18,16.200001,16.26,16.120001,16.209999,16.209999,15444900,90
2020-06-19,16.43,16.6,16.360001,16.49,16.49,26968800,91
2020-06-22,16.719999,16.809999,16.459999,16.5,16.5,26625400,92
2020-06-23,16.73,16.77,16.639999,16.76,16.76,25742500,93
2020-06-24,16.360001,16.620001,16.24,16.280001,16.280001,25976500,94
2020-06-25,16.5,16.610001,16.41,16.59,16.59,16699800,95
2020-06-26,16.49,16.74,16.290001,16.629999,16.629999,26029200,96
2020-06-29,16.58,16.66,16.49,16.65,16.65,13861900,97
2020-06-30,16.65,17.01,16.65,17.01,17.01,37872900,98
2020-07-01,17.01,17.030001,16.610001,16.82,16.82,36577100,99
2020-07-02,16.700001,16.889999,16.67,16.709999,16.709999,18564100,100
2020-07-06,17.08,17.16,16.950001,17.049999,17.049999,24977600,101
2020-07-07,16.93,17.120001,16.92,17.01,17.01,25945200,102
2020-07-08,17.33,17.49,17.299999,17.49,17.49,37782400,103
2020-07-09,17.700001,17.74,17.219999,17.379999,17.379999,40376200,104
2020-07-10,17.49,17.530001,17.299999,17.43,17.43,20454500,105
2020-07-13,17.99,18.08,17.709999,17.73,17.73,49876300,106
2020-07-14,17.709999,18,17.67,17.969999,17.969999,35495200,107
2020-07-15,17.889999,18.17,17.83,18.17,18.17,36148500,108
2020-07-16,17.98,18.059999,17.780001,17.780001,17.780001,29567000,109
2020-07-17,17.98,18.07,17.889999,18.01,18.01,34200100,110
2020-07-20,18.360001,18.57,18.23,18.530001,18.530001,41717100,111
2020-07-21,19.52,19.879999,19.42,19.67,19.67,75095800,112
2020-07-22,20.65,21.450001,20.51,21.440001,21.440001,125780300,113
2020-07-23,21.1,21.51,20.719999,21.030001,21.030001,95257100,114
2020-07-24,21.34,21.360001,20.93,21.209999,21.209999,49831700,115
2020-07-27,22.559999,22.85,22.42,22.83,22.83,94894600,116
2020-07-28,22.309999,22.969999,22.07,22.77,22.77,94721800,117
2020-07-29,22.68,23.25,21.709999,22.57,22.57,83963400,118
2020-07-30,21.700001,22.01,21.4,21.76,21.76,60066500,119
2020-07-31,22.209999,22.67,22.110001,22.65,22.65,49107700,120
2020-08-03,22.59,22.780001,22.379999,22.74,22.74,40947500,121
2020-08-04,22.700001,24.25,22.620001,24.25,24.25,75735400,122
2020-08-05,25.120001,25.280001,24.610001,25.049999,25.049999,92505800,123
2020-08-06,26.309999,26.9,25.879999,26.879999,26.879999,108854600,124
2020-08-07,26.280001,26.379999,25.48,26.190001,26.190001,123705200,125
2020-08-10,26.59,27.389999,26.57,27,27,81732500,126
2020-08-11,25.23,25.52,23.059999,23.33,23.33,165630300,127
2020-08-12,24.15,24.42,23.389999,23.42,23.42,80515000,128
2020-08-13,24.65,25.809999,24.57,25.450001,25.450001,95485000,129
2020-08-14,25.110001,25.23,23.98,24.58,24.58,73263600,130
2020-08-17,25.48,25.67,25.24,25.620001,25.620001,49360400,131
2020-08-18,26.42,26.49,25.23,25.879999,25.879999,58275800,132
2020-08-19,25.940001,26.049999,24.700001,24.879999,24.879999,72926400,133
2020-08-20,24.93,25.639999,24.879999,25.610001,25.610001,43984000,134
2020-08-21,24.870001,25.02,24.42,24.9,24.9,55295500,135
2020-08-24,25.08,25.1,24.52,24.6,24.6,37090400,136
2020-08-25,24.73,24.77,24.26,24.76,24.76,34800100,137
2020-08-26,24.629999,25.57,24.610001,25.57,25.57,55145500,138
2020-08-27,25.889999,25.9,24.68,25.16,25.16,63820700,139
2020-08-28,25.610001,25.809999,25.469999,25.610001,25.610001,35855800,140
2020-08-31,26.040001,26.42,25.950001,26.23,26.23,36721100,141
2020-09-01,26.73,26.75,25.67,26.139999,26.139999,48967200,142
2020-09-02,25.719999,25.73,25.200001,25.549999,25.549999,43041000,143
2020-09-03,25.389999,25.51,24.639999,24.74,24.74,64081600,144
2020-09-04,24.85,25.139999,24.469999,25.059999,25.059999,48439300,145
2020-09-08,24.440001,25.09,24.049999,24.75,24.75,44508500,146
2020-09-09,24.98,25.25,24.879999,25.18,25.18,28197200,147
2020-09-10,25.530001,25.57,24.84,24.860001,24.860001,47518600,148
2020-09-11,25.030001,25.17,24.73,24.9,24.9,27839300,149
2020-09-14,25.129999,25.42,25.129999,25.290001,25.290001,26044300,150
2020-09-15,25.440001,25.5,25.139999,25.23,25.23,26323700,151
2020-09-16,25.459999,25.540001,25,25.23,25.23,36289000,152
2020-09-17,24.65,25.24,24.51,25.23,25.23,28618600,153
2020-09-18,24.98,25.26,24.92,24.93,24.93,23915500,154
2020-09-21,24.200001,24.34,22.059999,23.030001,23.030001,99141400,155
2020-09-22,22.809999,22.98,22.459999,22.790001,22.790001,32002300,156
2020-09-23,21.93,22.07,21.02,21.17,21.17,98246400,157
2020-09-24,20.58,21.73,20.450001,21.559999,21.559999,72093000,158
2020-09-25,21.16,21.540001,21.110001,21.299999,21.299999,34913100,159
2020-09-28,21.73,22.08,21.5,22.02,22.02,31756800,160
2020-09-29,22.24,22.709999,22.17,22.5,22.5,33327200,161
2020-09-30,22.27,22.379999,21.530001,21.639999,21.639999,43717700,162
2020-10-01,22.01,22.5,21.76,22.09,22.09,35290700,163
2020-10-02,22.25,22.52,22.040001,22.129999,22.129999,25735100,164
2020-10-05,22.32,22.809999,22.299999,22.620001,22.620001,22288100,165
2020-10-06,22.620001,22.73,21.620001,21.73,21.73,31902000,166
2020-10-07,21.98,22.32,21.889999,22.09,22.09,18967300,167
2020-10-08,22.389999,22.530001,22.01,22.18,22.18,20342200,168
2020-10-09,22.799999,23.42,22.77,23.41,23.41,39187400,169
2020-10-12,23.34,23.5,23.059999,23.33,23.33,25221700,170
2020-10-13,22.700001,22.700001,22.27,22.49,22.49,42797000,171
2020-10-14,22.799999,22.92,22.469999,22.540001,22.540001,26307900,172
2020-10-15,22.049999,22.620001,22,22.59,22.59,24000900,173
2020-10-16,22.76,22.809999,22.42,22.42,22.42,19144100,174
2020-10-19,23.040001,23.07,22.52,22.58,22.58,25444600,175
2020-10-20,22.860001,23.190001,22.809999,23.02,23.02,26084700,176
2020-10-21,23.309999,23.530001,23.17,23.290001,23.290001,23803600,177
2020-10-22,23.049999,23.09,22.67,22.959999,22.959999,19961800,178
2020-10-23,23.02,23.030001,22.700001,22.940001,22.940001,18614000,179
2020-10-26,22.66,22.809999,22.52,22.610001,22.610001,17609200,180
2020-10-27,22.610001,22.799999,22.51,22.73,22.73,15354700,181
2020-10-28,21.82,21.879999,21.42,21.780001,21.780001,38142200,182
2020-10-29,21.290001,21.940001,21.27,21.709999,21.709999,23123500,183
2020-10-30,22.040001,22.120001,21.780001,21.99,21.99,22088900,184
2020-11-02,22.27,22.440001,22.09,22.41,22.41,18599000,185
2020-11-03,22.629999,22.65,22.379999,22.440001,22.440001,18196000,186
2020-11-04,22.35,22.5,22.1,22.24,22.24,31130600,187
2020-11-05,23.02,23.66,23,23.610001,23.610001,57395800,188
2020-11-06,23.92,23.959999,23.48,23.790001,23.790001,32804500,189
2020-11-09,22.780001,22.790001,21.92,22.5,22.5,70212000,190
2020-11-10,22.620001,22.780001,22.4,22.43,22.43,25237900,191
2020-11-11,22.23,22.58,22.200001,22.52,22.52,17925600,192
2020-11-12,22.540001,22.700001,22.5,22.549999,22.549999,14122400,193
2020-11-13,23.040001,23.09,22.879999,22.9,22.9,15632800,194
2020-11-16,22.870001,23.1,22.82,23.02,23.02,19862900,195
2020-11-17,22.85,22.9,22.65,22.74,22.74,15381500,196
2020-11-18,22.719999,22.98,22.540001,22.549999,22.549999,16177200,197
2020-11-19,22.120001,22.450001,22.08,22.42,22.42,14985300,198
2020-11-20,22.709999,22.809999,22.469999,22.49,22.49,15523500,199
2020-11-23,22.360001,22.370001,21.780001,21.93,21.93,30528400,200
2020-11-24,21.5,21.690001,21.41,21.629999,21.629999,31397000,201
2020-11-25,21.719999,21.85,21.639999,21.719999,21.719999,13571300,202
2020-11-27,20.950001,21.17,20.91,21.049999,21.049999,19804400,203
2020-11-30,20.67,21.09,20.6,21.049999,21.049999,20580000,204
2020-12-01,21.93,22.370001,21.85,22.299999,22.299999,32621000,205
2020-12-02,22.1,22.389999,21.98,22.33,22.33,19383700,206
2020-12-03,22.34,22.440001,22.07,22.43,22.43,18680400,207
2020-12-04,22.41,22.59,22.25,22.48,22.48,20904000,208
2020-12-07,22.26,23.040001,22.25,22.82,22.82,28112500,209
2020-12-08,22.92,23.120001,22.73,22.82,22.82,16554600,210
2020-12-09,22.540001,22.57,21.93,22.23,22.23,31349900,211
2020-12-10,22.379999,22.58,22.190001,22.32,22.32,13565700,212
2020-12-11,22.23,22.43,22.190001,22.26,22.26,10762000,213
2020-12-14,22.35,22.530001,22.120001,22.16,22.16,16111100,214
2020-12-15,22.66,22.83,22.6,22.799999,22.799999,17245200,215
2020-12-16,23.219999,23.65,22.959999,23.620001,23.620001,45978800,216
2020-12-17,24.09,24.27,23.950001,24.15,24.15,39546200,217
2020-12-18,24.02,24.129999,23.870001,23.959999,23.959999,29676300,218
2020-12-21,24.120001,24.5,24.1,24.379999,24.379999,44728900,219
2020-12-22,24.02,24.129999,23.309999,23.43,23.43,41845300,220
2020-12-23,23.700001,23.98,23.68,23.799999,23.799999,24702500,221
2020-12-24,23.719999,24.030001,23.68,23.959999,23.959999,10558600,222
2020-12-28,24.67,24.84,24.370001,24.43,24.43,29575600,223
2020-12-29,24.360001,24.530001,24.110001,24.389999,24.389999,23871500,224
2020-12-30,24.42,24.77,24.370001,24.76,24.76,18836200,225
2020-12-31,24.610001,24.73,24.370001,24.57,24.57,24639700,226
2021-01-04,25.540001,25.610001,24.870001,25.35,25.35,54026000,227
2021-01-05,25.459999,25.74,25.280001,25.67,25.67,32882000,228
2021-01-06,25.34,25.4,24.719999,25.34,25.34,54978700,229
2021-01-07,25.219999,25.370001,25.049999,25.26,25.26,27335800,230
2021-01-08,24.73,24.76,22.74,23.51,23.51,107226800,231
2021-01-11,22.950001,23.49,22.92,23.209999,23.209999,42339700,232
2021-01-12,23.549999,23.83,23.379999,23.719999,23.719999,28423100,233
2021-01-13,23.58,23.74,23.379999,23.440001,23.440001,23619500,234
2021-01-14,23.610001,24.07,23.59,23.709999,23.709999,35838300,235
2021-01-15,23.17,23.360001,22.84,22.950001,22.950001,41576400,236
2021-01-19,23.48,23.52,23.219999,23.379999,23.379999,26077100,237
2021-01-20,23.65,24.049999,23.620001,24.01,24.01,26653500,238
2021-01-21,24.01,24.209999,23.84,24.15,24.15,19571500,239
2021-01-22,23.52,23.780001,23.379999,23.66,23.66,19320600,240
2021-01-25,23.84,23.889999,23.370001,23.549999,23.549999,22030500,241
2021-01-26,23.65,23.83,23.549999,23.65,23.65,13923900,242
2021-01-27,23.34,23.620001,22.940001,23.42,23.42,36774400,243
2021-01-28,24.530001,25.1,23.83,24.719999,24.719999,152066900,244
2021-01-29,25.309999,25.48,24.780001,24.99,24.99,113552000,245
2021-02-01,27.76,27.98,26.1,26.76,26.76,280615000,246
2021-02-02,25.540001,25.549999,24.41,24.540001,24.540001,124327400,247
2021-02-03,25,25.1,24.790001,24.93,24.93,54593300,248
2021-02-04,24.379999,24.540001,24.059999,24.48,24.48,51529200,249
2021-02-05,24.74,25.139999,24.65,24.950001,24.950001,33704000,250
2021-02-08,25.51,25.629999,25.370001,25.389999,25.389999,40683200,251
2021-02-09,25.559999,25.620001,25.139999,25.280001,25.280001,31182500,252
2021-02-10,25.440001,25.459999,24.91,25.07,25.07,36120100,253
2021-02-11,25.26,25.34,24.91,25.09,25.09,29925500,254
2021-02-12,25.129999,25.49,25.049999,25.309999,25.309999,24872400,255
2021-02-16,25.16,25.700001,25.049999,25.26,25.26,45946600,256
2021-02-17,25.16,25.440001,24.93,25.4,25.4,32220600,257
2021-02-18,25.23,25.379999,24.950001,25.059999,25.059999,22250900,258
2021-02-19,25.42,25.620001,25.200001,25.26,25.26,39603400,259
2021-02-22,25.49,26.280001,25.43,26.27,26.27,55307700,260
2021-02-23,25.83,25.85,25.290001,25.709999,25.709999,40191400,261
2021-02-24,25.48,25.969999,25.370001,25.940001,25.940001,24093100,262
2021-02-25,25.809999,26.02,25.4,25.4,25.4,38674000,263
2021-02-26,25,25.01,24.27,24.66,24.66,54587100,264
2021-03-01,24.959999,25.040001,24.549999,24.6,24.6,35637500,265
2021-03-02,24.5,24.99,24.440001,24.799999,24.799999,29101900,266
2021-03-03,24.309999,24.610001,23.99,24.280001,24.280001,41733400,267
2021-03-04,24.110001,24.43,23.27,23.559999,23.559999,63992600,268
2021-03-05,23.59,23.59,23.049999,23.360001,23.360001,30560500,269
2021-03-08,23.43,23.57,23.280001,23.32,23.32,18703100,270
2021-03-09,24.040001,24.27,24.01,24.049999,24.049999,29024000,271
2021-03-10,24.18,24.35,24.030001,24.32,24.32,20388800,272
2021-03-11,24.18,24.33,23.98,24.25,24.25,23587800,273
2021-03-12,23.639999,24.08,23.57,24.030001,24.030001,23409800,274
2021-03-15,24.27,24.41,24.129999,24.33,24.33,21915600,275
2021-03-16,24.07,24.280001,23.98,24.1,24.1,19951200,276
2021-03-17,24.120001,24.629999,24.040001,24.42,24.42,45692600,277
2021-03-18,24,24.469999,23.99,24.1,24.1,40297600,278
2021-03-19,24.26,24.379999,24.120001,24.309999,24.309999,22871500,279
2021-03-22,23.790001,23.959999,23.709999,23.940001,23.940001,23781000,280
2021-03-23,23.49,23.540001,23.209999,23.219999,23.219999,28806800,281
2021-03-24,23.469999,23.51,23.219999,23.24,23.24,18289600,282
2021-03-25,23.08,23.379999,23.030001,23.290001,23.290001,29613100,283
2021-03-26,23.200001,23.309999,23.09,23.23,23.23,14587600,284
2021-03-29,23.09,23.139999,22.700001,22.91,22.91,27664900,285
2021-03-30,22.440001,22.49,22.129999,22.26,22.26,31973600,286
2021-03-31,22.309999,22.76,22.26,22.700001,22.700001,24331300,287
2021-04-01,22.870001,23.15,22.799999,23.15,23.15,21555400,288
2021-04-05,23.040001,23.200001,22.889999,23.09,23.09,13959600,289
2021-04-06,23.280001,23.48,23.25,23.34,23.34,18963100,290
2021-04-07,23.25,23.469999,23.200001,23.33,23.33,12932700,291
2021-04-08,23.68,23.780001,23.58,23.620001,23.620001,16756100,292
2021-04-09,23.290001,23.49,23.25,23.41,23.41,15692800,293
2021-04-12,23.280001,23.32,22.93,23.040001,23.040001,22788400,294
2021-04-13,23.51,23.66,23.469999,23.51,23.51,18876600,295
2021-04-14,23.43,23.65,23.43,23.59,23.59,11107100,296
2021-04-15,23.780001,24.129999,23.76,24.030001,24.030001,29376600,297
2021-04-16,24.200001,24.219999,24.059999,24.09,24.09,20854500,298
2021-04-19,23.93,24.049999,23.790001,23.98,23.98,16333300,299
2021-04-20,23.9,24.219999,23.9,23.959999,23.959999,20911600,300
2021-04-21,24.15,24.74,24.120001,24.700001,24.700001,32992900,301
2021-04-22,24.43,24.469999,24.110001,24.209999,24.209999,25916400,302
2021-04-23,24.33,24.389999,23.98,24.139999,24.139999,18439900,303
2021-04-26,24.33,24.33,24.18,24.299999,24.299999,11054500,304
2021-04-27,24.450001,24.530001,24.35,24.389999,24.389999,12866200,305
2021-04-28,24.1,24.4,23.969999,24.4,24.4,20534500,306
2021-04-29,24.219999,24.27,23.860001,24.25,24.25,23251500,307
2021-04-30,24.209999,24.27,23.950001,24.01,24.01,16806800,308
2021-05-03,24.610001,25.049999,24.51,24.959999,24.959999,36331500,309
2021-05-04,25,25.16,24.209999,24.57,24.57,37719400,310
2021-05-05,24.5,24.6,24.469999,24.57,24.57,7161100,311
2021-05-06,24.9,25.48,24.9,25.370001,25.370001,32473600,312
2021-05-07,25.280001,25.5,25.17,25.469999,25.469999,25364400,313
2021-05-10,25.799999,25.870001,25.26,25.35,25.35,28424200,314
2021-05-11,25.23,25.67,25.190001,25.67,25.67,23444100,315
2021-05-12,25.4,25.57,25.049999,25.09,25.09,35338100,316
2021-05-13,24.969999,25.190001,24.92,25.16,25.16,25131000,317
2021-05-14,25.389999,25.5,25.290001,25.459999,25.459999,22955700,318
2021-05-17,25.559999,26.25,25.549999,26.190001,26.190001,41874700,319
2021-05-18,26.370001,26.389999,25.98,26.15,26.15,28338900,320
2021-05-19,25.690001,26.200001,25.49,25.73,25.73,43585700,321
2021-05-20,25.809999,25.98,25.65,25.790001,25.790001,20364600,322
2021-05-21,25.98,25.99,25.23,25.530001,25.530001,31146300,323
2021-05-24,25.73,25.889999,25.65,25.75,25.75,15601800,324
2021-05-25,25.530001,26.01,25.51,25.99,25.99,24282100,325
2021-05-26,25.870001,25.959999,25.6,25.67,25.67,23720300,326
2021-05-27,25.67,25.870001,25.530001,25.85,25.85,18584800,327
2021-05-28,25.629999,25.950001,25.620001,25.9,25.9,22529800,328
2021-06-01,26.379999,26.43,25.83,25.84,25.84,26118400,329
2021-06-02,25.959999,26.15,25.889999,26.15,26.15,14522800,330
2021-06-03,25.440001,25.49,25.07,25.459999,25.459999,31455700,331
2021-06-04,25.719999,25.83,25.700001,25.780001,25.780001,19065400,332
2021-06-07,25.799999,25.93,25.719999,25.9,25.9,17188700,333
2021-06-08,25.719999,25.799999,25.51,25.610001,25.610001,23460100,334
2021-06-09,25.83,25.969999,25.719999,25.780001,25.780001,21620900,335
2021-06-10,25.74,26.01,25.66,25.969999,25.969999,24057200,336
2021-06-11,26.139999,26.209999,25.870001,25.870001,25.870001,24834400,337
2021-06-14,25.59,25.99,25.559999,25.84,25.84,22004400,338
2021-06-15,25.68,25.709999,25.41,25.65,25.65,18546700,339
2021-06-16,25.719999,25.809999,25.25,25.26,25.26,41137100,340
2021-06-17,24.360001,24.469999,23.889999,24.049999,24.049999,74182600,341
2021-06-18,24.09,24.219999,23.870001,23.879999,23.879999,34088200,342
2021-06-21,24.08,24.139999,23.950001,24.08,24.08,20624800,343
2021-06-22,23.959999,24,23.84,23.85,23.85,17654500,344
2021-06-23,24.049999,24.379999,23.91,23.93,23.93,18042000,345
2021-06-24,24.200001,24.27,23.98,24.040001,24.040001,20312400,346
2021-06-25,24.33,24.33,24.08,24.18,24.18,12456400,347
2021-06-28,24.23,24.309999,24.16,24.209999,24.209999,13712200,348
2021-06-29,23.85,23.969999,23.75,23.889999,23.889999,19437900,349
2021-06-30,23.99,24.25,23.950001,24.219999,24.219999,19309700,350
2021-07-01,24.34,24.360001,24.059999,24.110001,24.110001,14288000,351
2021-07-02,24.48,24.629999,24.299999,24.549999,24.549999,21322000,352
2021-07-06,24.65,24.690001,24.110001,24.23,24.23,23825300,353
2021-07-07,24.389999,24.440001,24.08,24.24,24.24,24910700,354
2021-07-08,24.24,24.26,23.92,24.01,24.01,22355000,355
2021-07-09,24.07,24.290001,24.049999,24.190001,24.190001,11456600,356
2021-07-12,24.200001,24.34,24.049999,24.280001,24.280001,13849900,357
2021-07-13,24.15,24.309999,24.049999,24.08,24.08,16394600,358
2021-07-14,24.51,24.530001,24.15,24.33,24.33,26679000,359
2021-07-15,24.379999,24.440001,24.280001,24.379999,24.379999,13954900,360
2021-07-16,24.16,24.23,23.719999,23.77,23.77,32457000,361
2021-07-19,23.469999,23.51,23.18,23.290001,23.290001,36393400,362
2021-07-20,23.24,23.35,23,23.139999,23.139999,25553500,363
2021-07-21,23.190001,23.459999,23.18,23.42,23.42,17069000,364
2021-07-22,23.32,23.6,23.18,23.559999,23.559999,14275000,365
2021-07-23,23.35,23.41,23.17,23.35,23.35,13999100,366
2021-07-26,23.35,23.450001,23.32,23.360001,23.360001,11047700,367
2021-07-27,23.299999,23.309999,22.690001,22.959999,22.959999,27749000,368
2021-07-28,22.9,23.18,22.809999,23.17,23.17,19356600,369
2021-07-29,23.639999,23.91,23.639999,23.719999,23.719999,28655100,370
2021-07-30,23.67,23.74,23.49,23.629999,23.629999,13908400,371
2021-08-02,23.469999,23.67,23.469999,23.530001,23.530001,14364300,372
2021-08-03,23.66,23.719999,23.559999,23.68,23.68,11872500,373
2021-08-04,24.02,24.07,23.459999,23.540001,23.540001,23504500,374
2021-08-05,23.549999,23.57,23.24,23.299999,23.299999,14401700,375
2021-08-06,22.67,22.690001,22.42,22.52,22.52,35763900,376
2021-08-09,22.09,22.16,21.530001,21.75,21.75,44597700,377
2021-08-10,21.6,21.76,21.549999,21.620001,21.620001,17390800,378
2021-08-11,21.77,21.860001,21.629999,21.84,21.84,15281500,379
2021-08-12,21.629999,21.629999,21.32,21.5,21.5,17854300,380
2021-08-13,21.76,22.09,21.700001,21.969999,21.969999,20165300,381
